v13	2plPreparfFam	
v13	2sgPreSubjNeg	
v13	2plPreparfNeg	
v13	1plImpCompNeg	
v13	3sgPreparfNegFam	
v13	3sgPreSubjFam	
v13	infApocope	
v13	2\*3sgPastprog	
v13	2\*3plPastprogNegFam	
v13	1plPreparfNegFam	
v13	3sgPastprogNeg	
v13	1plPreparf	
v13	1plPreterit	
v13	1sgPreparfNegFam	
v13	gerPres	
v13	2plImpCompNeg	
v13	3plPreparfNeg	
v13	2\*3plPreterit	
v13	3sgPreIndNegFam	
v13	1sgPreparfNeg	
v13	ProhibNormForm	
v13	2sgPastprogNeg	
v13	2sgPreteritNeg	
v13	1sgPreparf	
v13	2sgPreparf	
v13	1sgPreSubjNeg	
v13	ProhibNormFormpl	
v13	1sgPreSubj	
v13	2\*3plPreIndNegFam	
v13	1sgPreInd	
v13	3plPastprogNeg	
v13	2sgPreterit	
v13	2plPreSubj	
v13	3plPreIndNeg	
v13	3sgPreparf	
v13	2plPreInd	
v13	1sgPreIndNeg	
v13	1plPreparfFam	
v13	3plPreparf	
v13	1sgPreparfFam	
v13	3sgPreIndNeg	
v13	2\*3plPreparfNegFam	
v13	1plPreIndNeg	
v13	2\*3plPreSubjNegFam	
v13	2plPreIndNeg	
v13	2plPreparf	
v13	imperNormpl	
v13	imperNorm	
v13	1plPreteritNeg	
v13	3sgImpComp	
v13	3plImpCompNeg	
v13	1plPreparfNeg	
v13	3plPreparfNegFam	
v13	2sgPreparfNegFam	
v13	2\*3plPreparfFam	
v13	ProhibNormpl	
v13	1sgPastprog	
v13	1plImpComp	
v13	3plPreteritNeg	
v13	2\*3sgPreSubj	
v13	2\*3plPreInd	
v13	2\*3plPreSubj	
v13	2\*3plPreIndFam	
v13	3sgPreteritNeg	
v13	2\*3plPreteritFam	
v13	3sgPreIndFam	
v13	2\*3plImpCompNeg	
v13	partPasNeg	
v13	2\*3sgPreterit	
v13	2sgPreparfNeg	
v13	1sgPastprogNeg	
v13	2plPreSubjNeg	
v13	3plImpComp	
v13	2plImpComp	
v13	2plPreterit	
v13	2\*3plPreSubjFam	
v13	1plPastprogNeg	
v13	2sgPastprog	
v13	2sgPreparfFam	
v22	2\*3plPastprog	
v22	2\*3sgPreInd	
v22	2\*3plImpComp	
v22	partOblig	
v22	3sgPreparfNeg	
v22	partPas	
v22	1plPreSubjNeg	
v22	2sgPreIndNeg	
v22	1plPastprog	
v22	1plPreSubj	
v22	1sgImpCompNeg	
v22	1sgPreterit	
v22	2sgImpComp	
v22	2plPastprog	
v22	2plPreparfNegFam	
v22	1sgImpComp	
v22	3plPreSubjNeg	
v22	\*10\*inf	
v22	3sgImpCompNeg	
v22	2sgPreSubj	
v22	1plPreInd	
v22	2sgImpCompNeg	
v22	2plPastprogNeg	
v22	2sgPreInd	
v22	2\*3plPreteritNegFam	
v22	1sgPreteritNeg	
v22	2\*3plPastprogFam	
v22	partPres	
v22	3plPreparfFam	
v22	3sgPreparfFam	
v22	2plPreteritNeg	
v22	3sgPreSubjNegFam	
v22	ProhibNorm	
v22	3sgPreSubjNeg	
v22	2plPreparfFam	
v22	2sgPreSubjNeg	
v22	2plPreparfNeg	
v22	1plImpCompNeg	
v22	3sgPreparfNegFam	
v22	3sgPreSubjFam	
v22	infApocope	
v22	2\*3sgPastprog	
v22	2\*3plPastprogNegFam	
v22	1plPreparfNegFam	
v22	3sgPastprogNeg	
v22	1plPreparf	
v22	1plPreterit	
v22	1sgPreparfNegFam	
v22	gerPres	
v22	2plImpCompNeg	
v22	3plPreparfNeg	
v22	2\*3plPreterit	
v22	3sgPreIndNegFam	
v22	1sgPreparfNeg	
v22	ProhibNormForm	
v22	2sgPastprogNeg	
v22	2sgPreteritNeg	
v22	1sgPreparf	
v22	2sgPreparf	
v22	1sgPreSubjNeg	
v22	ProhibNormFormpl	
v22	1sgPreSubj	
v22	2\*3plPreIndNegFam	
v22	1sgPreInd	
v22	3plPastprogNeg	
v22	2sgPreterit	
v22	2plPreSubj	
v22	3plPreIndNeg	
v22	3sgPreparf	
v22	2plPreInd	
v22	1sgPreIndNeg	
v22	1plPreparfFam	
v22	3plPreparf	
v22	1sgPreparfFam	
v22	3sgPreIndNeg	
v22	2\*3plPreparfNegFam	
v22	1plPreIndNeg	
v22	2\*3plPreSubjNegFam	
v22	2plPreIndNeg	
v22	2plPreparf	
v22	imperNormpl	
v22	imperNorm	
v22	1plPreteritNeg	
v22	3sgImpComp	
v22	3plImpCompNeg	
v22	1plPreparfNeg	
v22	3plPreparfNegFam	
v22	2sgPreparfNegFam	
v22	2\*3plPreparfFam	
v22	ProhibNormpl	
v22	1sgPastprog	
v22	1plImpComp	
v22	3plPreteritNeg	
v22	2\*3sgPreSubj	
v22	2\*3plPreInd	
v22	2\*3plPreSubj	
v22	2\*3plPreIndFam	
v22	3sgPreteritNeg	
v22	2\*3plPreteritFam	
v22	3sgPreIndFam	
v22	2\*3plImpCompNeg	
v22	partPasNeg	
v22	2\*3sgPreterit	
v22	2sgPreparfNeg	
v22	1sgPastprogNeg	
v22	2plPreSubjNeg	
v22	3plImpComp	
v22	2plImpComp	
v22	2plPreterit	
v22	2\*3plPreSubjFam	
v22	1plPastprogNeg	
v22	2sgPastprog	
v22	2sgPreparfFam	
v16	2\*3plPastprog	
v16	2\*3sgPreInd	
v16	2\*3plImpComp	
v16	partOblig	
v16	3sgPreparfNeg	
v16	partPas	
v16	1plPreSubjNeg	
v16	2sgPreIndNeg	
v16	1plPastprog	
v16	1plPreSubj	
v16	1sgImpCompNeg	
v16	1sgPreterit	
v16	2sgImpComp	
v16	2plPastprog	
v16	2plPreparfNegFam	
v16	1sgImpComp	
v16	3plPreSubjNeg	
v16	\*10\*inf	
v16	3sgImpCompNeg	
v16	2sgPreSubj	
v16	1plPreInd	
v16	2sgImpCompNeg	
v16	2plPastprogNeg	
v16	2sgPreInd	
v16	2\*3plPreteritNegFam	
v16	1sgPreteritNeg	
v16	2\*3plPastprogFam	
v16	partPres	
v16	3plPreparfFam	
v16	3sgPreparfFam	
v16	2plPreteritNeg	
v16	3sgPreSubjNegFam	
v16	ProhibNorm	
v16	3sgPreSubjNeg	
v16	2plPreparfFam	
v16	2sgPreSubjNeg	
v16	2plPreparfNeg	
v16	1plImpCompNeg	
v16	3sgPreparfNegFam	
v16	3sgPreSubjFam	
v16	infApocope	
v16	2\*3sgPastprog	
v16	2\*3plPastprogNegFam	
v16	1plPreparfNegFam	
v16	3sgPastprogNeg	
v16	1plPreparf	
v16	1plPreterit	
v16	1sgPreparfNegFam	
v16	gerPres	
v16	2plImpCompNeg	
v16	3plPreparfNeg	
v16	2\*3plPreterit	
v16	3sgPreIndNegFam	
v16	1sgPreparfNeg	
v16	ProhibNormForm	
v16	2sgPastprogNeg	
v16	2sgPreteritNeg	
v16	1sgPreparf	
v16	2sgPreparf	
v16	1sgPreSubjNeg	
v16	ProhibNormFormpl	
v16	1sgPreSubj	
v16	2\*3plPreIndNegFam	
v16	1sgPreInd	
v16	3plPastprogNeg	
v16	2sgPreterit	
v16	2plPreSubj	
v16	3plPreIndNeg	
v16	3sgPreparf	
v16	2plPreInd	
v16	1sgPreIndNeg	
v16	1plPreparfFam	
v16	3plPreparf	
v16	1sgPreparfFam	
v16	3sgPreIndNeg	
v16	2\*3plPreparfNegFam	
v16	1plPreIndNeg	
v16	2\*3plPreSubjNegFam	
v16	2plPreIndNeg	
v16	2plPreparf	
v16	imperNormpl	
v16	imperNorm	
v16	1plPreteritNeg	
v16	3sgImpComp	
v16	3plImpCompNeg	
v16	1plPreparfNeg	
v16	3plPreparfNegFam	
v16	2sgPreparfNegFam	
v16	2\*3plPreparfFam	
v16	ProhibNormpl	
v16	1sgPastprog	
v16	1plImpComp	
v16	3plPreteritNeg	
v16	2\*3sgPreSubj	
v16	2\*3plPreInd	
v16	2\*3plPreSubj	
v16	2\*3plPreIndFam	
v16	3sgPreteritNeg	
v16	2\*3plPreteritFam	
v16	3sgPreIndFam	
v16	2\*3plImpCompNeg	
v16	partPasNeg	
v16	2\*3sgPreterit	
v16	2sgPreparfNeg	
v16	1sgPastprogNeg	
v16	2plPreSubjNeg	
v16	3plImpComp	
v16	2plImpComp	
v16	2plPreterit	
v16	2\*3plPreSubjFam	
v16	1plPastprogNeg	
v16	2sgPastprog	
v16	2sgPreparfFam	
##EXCL##	N1	c	v
##EXCL##	N1	c	o
##EXCL##	N1	v	c
##EXCL##	N1	v	o
##EXCL##	N1	o	c
##EXCL##	N1	o	v
##EXCL##	N12	c	v
##EXCL##	N12	c	o
##EXCL##	N12	v	c
##EXCL##	N12	v	o
##EXCL##	N12	o	c
##EXCL##	N12	o	v
##EXCL##	N15	c	v
##EXCL##	N15	c	o
##EXCL##	N15	v	c
##EXCL##	N15	v	o
##EXCL##	N15	o	c
##EXCL##	N15	o	v
##EXCL##	N5	c	v
##EXCL##	N5	c	o
##EXCL##	N5	v	c
##EXCL##	N5	v	o
##EXCL##	N5	o	c
##EXCL##	N5	o	v
##EXCL##	N2	c	v
##EXCL##	N2	c	o
##EXCL##	N2	v	c
##EXCL##	N2	v	o
##EXCL##	N2	o	c
##EXCL##	N2	o	v
##EXCL##	ADJ	c	v
##EXCL##	ADJ	c	o
##EXCL##	ADJ	v	c
##EXCL##	ADJ	v	o
##EXCL##	ADJ	o	c
##EXCL##	ADJ	o	v
